,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
32593,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:129407,GBIF,203005,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32601,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:130532,GBIF,203871,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32603,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:130734,GBIF,204025,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32604,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:130735,GBIF,204025,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32618,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:133498,GBIF,211497,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32624,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:134766,GBIF,212457,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32625,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:134943,GBIF,212583,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32627,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:135669,GBIF,213084,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32630,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136068,GBIF,213396,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32633,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136195,GBIF,213501,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32634,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136196,GBIF,213501,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32635,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136201,GBIF,213504,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32636,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136200,GBIF,213504,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32637,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136414,GBIF,213648,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32638,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:136415,GBIF,213648,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32647,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:138080,GBIF,220569,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32649,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:138398,GBIF,220801,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32650,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:138399,GBIF,220801,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32651,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:138817,GBIF,221126,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32659,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:140272,GBIF,222162,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32662,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:140148,GBIF,222077,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32673,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:142255,GBIF,223617,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32677,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:142892,GBIF,224065,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32679,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:143326,GBIF,230157,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32683,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:144357,GBIF,230860,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32686,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:145015,GBIF,231339,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32698,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:146848,GBIF,232678,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32703,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:147355,GBIF,233063,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32707,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:147590,GBIF,233250,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32709,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:147775,GBIF,233407,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32711,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:147869,GBIF,233482,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32713,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:148248,GBIF,233770,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32714,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:148461,GBIF,233933,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32716,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:148511,GBIF,233977,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32717,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:148510,GBIF,233977,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32720,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:150125,GBIF,240829,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32721,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:150238,GBIF,240914,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32723,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:150841,GBIF,241401,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32725,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:150851,GBIF,241410,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32726,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:150852,GBIF,241410,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32733,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:152232,GBIF,242625,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32737,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:152748,GBIF,243141,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32739,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:152747,GBIF,243141,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32740,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:152866,GBIF,243247,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32742,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:152815,GBIF,243204,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32745,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:153375,GBIF,243724,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32746,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:153856,GBIF,244083,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,1997.0,1,1,1,,WGS84,2019,
32754,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:157047,GBIF,1030192,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32761,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:158270,GBIF,1040355,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32769,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:159183,GBIF,1050302,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32770,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:160442,GBIF,1060500,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32773,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:161140,GBIF,1070334,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32784,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:163758,GBIF,1100100,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32791,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:164848,GBIF,1110051,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32798,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:166003,GBIF,1120377,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32805,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:166758,GBIF,1130057,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32806,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:166936,GBIF,1130209,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32807,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:167072,GBIF,1130310,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32808,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:167073,GBIF,1130310,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32809,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:167333,GBIF,1130540,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32817,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:167993,GBIF,1140009,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32821,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:168532,GBIF,1140487,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32832,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:169509,GBIF,1150439,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32833,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:169542,GBIF,1150471,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32835,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:169544,GBIF,1150473,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32836,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:169755,GBIF,1150666,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32837,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:169754,GBIF,1150666,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32879,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:176079,GBIF,1230195,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32884,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:176261,GBIF,1230356,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
32887,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT011:176918,GBIF,1240195,Manuel Vargas,,1.15,-77.983333,Reserva Natural La Planada,,1,1,1,,WGS84,2019,
37224,PRESERVED_SPECIMEN,Licania platycalyx,55787,GBIF,Pérez Arbeláez 5336,Manuel Vargas,,6.27,-77.35,Protected due to name conservation status,1939.0,1,1,1,,WGS84,2019,E. Pérez Arbeláez|José Cuatrecasas
37588,PRESERVED_SPECIMEN,Licania platycalyx,71107,GBIF,Gentry 53187,Manuel Vargas,,3.53,-76.58,Protected due to name conservation status,1985.0,1,1,1,,WGS84,2019,Alwyn H. Gentry|Miryam Monsalve B.|et al.
38065,PRESERVED_SPECIMEN,Licania platycalyx,B 18 0010940,GBIF,,Manuel Vargas,,0.35,-79.73333000000001,35 km W of Quinindé.,1998.0,1,1,1,,WGS84,2019,C. Pallis & J. West
39711,PRESERVED_SPECIMEN,Licania platycalyx,376442,GBIF,3499,Manuel Vargas,,6.571623,-76.270239,"Sector Venados arriba, margen derecha del Río Venados.",1988.0,1,1,1,,WGS84,2019,A. Cogollo
39769,PRESERVED_SPECIMEN,Licania platycalyx,461866,GBIF,1,Manuel Vargas,,6.218889,-75.50805600000001,"Antioquia. Mpio. Medellín, Corrg. Santa Elena, Vda. Media Luna. Finca La Aguada.",2000.0,1,1,1,,WGS84,2019,H. Rincón
40826,HUMAN_OBSERVATION,Licania platycalyx,2012:FNC:GEF:PNUD:Plantae:001630,GBIF,,Manuel Vargas,,1.5592780000000002,-77.084778,"Vereda Las Palmas, Finca Las Palmas, Bosque 1, Punto de Censo 2",2012.0,1,1,1,,WGS84,2019,Enrique Méndez Vargas
40827,HUMAN_OBSERVATION,Licania platycalyx,2012:FNC:GEF:PNUD:Plantae:001738,GBIF,,Manuel Vargas,,1.558806,-77.084806,"Vereda Las Palmas, Finca Las Palmas, Bosque 2, Punto de Censo 2",2012.0,1,1,1,,WGS84,2019,Enrique Méndez Vargas
40828,HUMAN_OBSERVATION,Licania platycalyx,2012:FNC:GEF:PNUD:Plantae:001756,GBIF,,Manuel Vargas,,1.558806,-77.084806,"Vereda Las Palmas, Finca Las Palmas, Bosque 2, Punto de Censo 3",2012.0,1,1,1,,WGS84,2019,Enrique Méndez Vargas
40829,HUMAN_OBSERVATION,Licania platycalyx,2012:FNC:GEF:PNUD:Plantae:001758,GBIF,,Manuel Vargas,,1.558806,-77.084806,"Vereda Las Palmas, Finca Las Palmas, Bosque 2, Punto de Censo 3",2012.0,1,1,1,,WGS84,2019,Enrique Méndez Vargas
40830,HUMAN_OBSERVATION,Licania platycalyx,2012:FNC:GEF:PNUD:Plantae:001839,GBIF,,Manuel Vargas,,1.557778,-77.08502800000001,"Vereda Las Palmas, Finca Las Palmas, Bosque 3, Punto de Censo 4",2012.0,1,1,1,,WGS84,2019,Enrique Méndez Vargas
40875,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:000016,GBIF,15,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40879,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:000301,GBIF,236,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40882,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:000540,GBIF,404,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40890,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:001267,GBIF,943,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40895,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:001792,GBIF,1313,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40898,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:002344,GBIF,1760,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40906,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:003339,GBIF,2615,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40911,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:004286,GBIF,3381,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2003.0,1,1,1,,WGS84,2019,
40915,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:004769,GBIF,3819,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2003.0,1,1,1,,WGS84,2019,
40930,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:006071,GBIF,10386,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40932,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:006238,GBIF,10495,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
40939,HUMAN_OBSERVATION,Licania platycalyx,IAvH:BICUB:LAPLANADA:MAGNOLIOPSIDA:OBSERVACIONHUMANA:I2D-BIO_2014_IPT012:007483,GBIF,11463,Manuel Vargas,,1.316667,-77.983333,Reserva Natural La Planada,2002.0,1,1,1,,WGS84,2019,
